id,name,price,discounted_price,currency,rating,sku,store,discounted_until,description,image_url,available_quantity,slug,render_order
034b5c5c-0b42-4fbc-a4e4-fa2e9bed4d7f,Red Tomatoes,14.99,9.99,5afb804d-d96a-4c59-8d01-259d256a2e22,4,RT-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/red-tomatoes-product.png?t=2024-12-16T18%3A58%3A18.596Z,500,red-tomatoes-0001,
0e50d621-ec1e-4d82-9dbd-2da92bbc652f,Chinese Cabbage,12,,5afb804d-d96a-4c59-8d01-259d256a2e22,4,CC-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/chinese-cabbage-product.png?t=2024-12-16T18%3A50%3A58.192Z,500,chinese-cabbage-0001,
1ebd9214-b49d-4d18-b880-c49668518633,Eggplant,34,,5afb804d-d96a-4c59-8d01-259d256a2e22,0,EP-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/eggplant-product.png?t=2024-12-16T18%3A52%3A17.263Z,500,eggplant-0001,
409895c7-39e3-4d87-a272-94993323693b,Green Capsicum,14.99,9.99,5afb804d-d96a-4c59-8d01-259d256a2e22,4,GC-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/green-capsicum-product.png?t=2024-12-16T18%3A55%3A08.535Z,500,green-capsicum-0001,
689d0576-81fb-4779-9567-55d8ec449d0f,Green Chilli,34,,5afb804d-d96a-4c59-8d01-259d256a2e22,5,GCH-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/green-chilli-product.png?t=2024-12-16T18%3A56%3A07.681Z,500,green-chilli-0001,
6989f146-860c-413f-8e2e-b5721acfd83f,Cauliflower,12,,5afb804d-d96a-4c59-8d01-259d256a2e22,0,CL-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/cauliflower-product.png?t=2024-12-16T18%3A54%3A41.783Z,500,cauliflower-0001,
845e4993-425e-451e-9ff8-ecddc29b27de,Big Potatoes,20,,5afb804d-d96a-4c59-8d01-259d256a2e22,4,BP-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/big-potatoes-product.png?t=2024-12-16T18%3A53%3A33.773Z,500,big-potatoes-0001,
a955deb5-adbb-4a70-9961-75d24c823bd6,Corn,20,,5afb804d-d96a-4c59-8d01-259d256a2e22,0,CR-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/corn-product.png?t=2024-12-16T18%3A53%3A40.071Z,500,corn-0001,2
ddd5b87b-566b-4a73-911f-458a79e7a38f,Red Chilli,12,,5afb804d-d96a-4c59-8d01-259d256a2e22,3,RC-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/red-chilli-product.png?t=2024-12-16T18%3A57%3A27.359Z,500,red-chilli-0001,
e3d756be-c7ee-4750-ae7f-c137493ea96b,Green Apple,19.99,9.99,5afb804d-d96a-4c59-8d01-259d256a2e22,4,GA-0001,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,,"Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Nulla nibh diam, blandit vel consequat nec, ultrices et ipsum. Nulla varius magna a consequat pulvinar. ",https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/products/green-apple-product.png?t=2024-12-16T18%3A48%3A23.181Z,500,green-apple-0001,0
